a_pred,a_true,question,demonstration_type,variation,motion_type,answer,note,key,options,video_source_url,question_formatted,answer_formatted,video_name
D,B,In which direction(s) does the car move?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,1,,0804-02,"['Clockwise then counter-clockwise.' 'Counter-clockwise then clockwise.'
 'Clockwise throughout.' 'Counter-clockwise throughout.' 'No rotation.']",https://www.youtube.com/watch?v=ZrvqwkFwUSc,"In which direction(s) does the car move?
Options: 
A: Clockwise then counter-clockwise.
B: Counter-clockwise then clockwise.
C: Clockwise throughout.
D: Counter-clockwise throughout.
E: No rotation. 
Pick the best suited option.",B,videos/object/0804-02.mp4
B,E,In which direction(s) does the toy car move?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,4,,0804-03,"['Counter-clockwise then clockwise.' 'Counter-clockwise throughout.'
 'No rotation.' 'Clockwise throughout.'
 'Clockwise then counter-clockwise.']",https://www.youtube.com/watch?v=ZrvqwkFwUSc,"In which direction(s) does the toy car move?
Options: 
A: Counter-clockwise then clockwise.
B: Counter-clockwise throughout.
C: No rotation.
D: Clockwise throughout.
E: Clockwise then counter-clockwise. 
Pick the best suited option.",E,videos/object/0804-03.mp4
D,A,In which direction(s) does the toy car rotate?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,0,,0806-02,"['Counter-clockwise then clockwise.' 'Clockwise throughout.'
 'Clockwise then counter-clockwise.' 'Counter-clockwise throughout.'
 'No rotation.']",https://www.youtube.com/watch?v=nvL9_OthABs,"In which direction(s) does the toy car rotate?
Options: 
A: Counter-clockwise then clockwise.
B: Clockwise throughout.
C: Clockwise then counter-clockwise.
D: Counter-clockwise throughout.
E: No rotation. 
Pick the best suited option.",A,videos/object/0806-02.mp4
E,E,In which direction(s) does the toy car rotate?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,4,,0806-03,"['No rotation.' 'Counter-clockwise throughout.' 'Clockwise throughout.'
 'Counter-clockwise then clockwise.' 'Clockwise then counter-clockwise.']",https://www.youtube.com/watch?v=nvL9_OthABs,"In which direction(s) does the toy car rotate?
Options: 
A: No rotation.
B: Counter-clockwise throughout.
C: Clockwise throughout.
D: Counter-clockwise then clockwise.
E: Clockwise then counter-clockwise. 
Pick the best suited option.",E,videos/object/0806-03.mp4
D,C,In which direction(s) does the toy car rotate?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,2,,0808-02,"['Counter-clockwise then clockwise.' 'Counter-clockwise throughout.'
 'Clockwise then counter-clockwise.' 'Clockwise throughout.'
 'No rotation.']",https://www.youtube.com/watch?v=ziDyUn1uNus,"In which direction(s) does the toy car rotate?
Options: 
A: Counter-clockwise then clockwise.
B: Counter-clockwise throughout.
C: Clockwise then counter-clockwise.
D: Clockwise throughout.
E: No rotation. 
Pick the best suited option.",C,videos/object/0808-02.mp4
D,D,In which direction(s) does the toy car rotate?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,3,,0808-03,"['Counter-clockwise throughout.' 'Clockwise then counter-clockwise.'
 'No rotation.' 'Counter-clockwise then clockwise.'
 'Clockwise throughout.']",https://www.youtube.com/watch?v=ziDyUn1uNus,"In which direction(s) does the toy car rotate?
Options: 
A: Counter-clockwise throughout.
B: Clockwise then counter-clockwise.
C: No rotation.
D: Counter-clockwise then clockwise.
E: Clockwise throughout. 
Pick the best suited option.",D,videos/object/0808-03.mp4
C,E,In which direction(s) does the toy car rotate?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,4,,0810-02,"['Clockwise throughout.' 'Counter-clockwise then clockwise.'
 'Counter-clockwise throughout.' 'No rotation.'
 'Clockwise then counter-clockwise.']",https://www.youtube.com/watch?v=ziDyUn1uNus,"In which direction(s) does the toy car rotate?
Options: 
A: Clockwise throughout.
B: Counter-clockwise then clockwise.
C: Counter-clockwise throughout.
D: No rotation.
E: Clockwise then counter-clockwise. 
Pick the best suited option.",E,videos/object/0810-02.mp4
C,A,In which direction(s) does the toy car rotate?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,0,,0810-03,"['Counter-clockwise then clockwise.' 'No rotation.'
 'Clockwise then counter-clockwise.' 'Counter-clockwise throughout.'
 'Clockwise throughout.']",https://www.youtube.com/watch?v=ziDyUn1uNus,"In which direction(s) does the toy car rotate?
Options: 
A: Counter-clockwise then clockwise.
B: No rotation.
C: Clockwise then counter-clockwise.
D: Counter-clockwise throughout.
E: Clockwise throughout. 
Pick the best suited option.",A,videos/object/0810-03.mp4
D,A,What direction(s) is the wheel rotating?,simulated,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,0,,0813-01,"['Clockwise then counter-clockwise.' 'No rotation.'
 'Counter-clockwise throughout.' 'Clockwise throughout.'
 'Counter-clockwise then clockwise.']",https://www.youtube.com/watch?v=3n3-twoG644,"What direction(s) is the wheel rotating?
Options: 
A: Clockwise then counter-clockwise.
B: No rotation.
C: Counter-clockwise throughout.
D: Clockwise throughout.
E: Counter-clockwise then clockwise. 
Pick the best suited option.",A,videos/simulated/0813-01.mp4
D,C,In which direction(s) does the toy car rotate?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,2,,0814-02,"['No rotation.' 'Clockwise throughout.'
 'Counter-clockwise then clockwise.' 'Counter-clockwise throughout.'
 'Clockwise then counter-clockwise.']",https://www.youtube.com/watch?v=h-HGBsZkFu8,"In which direction(s) does the toy car rotate?
Options: 
A: No rotation.
B: Clockwise throughout.
C: Counter-clockwise then clockwise.
D: Counter-clockwise throughout.
E: Clockwise then counter-clockwise. 
Pick the best suited option.",C,videos/object/0814-02.mp4
C,C,In which direction(s) does the toy car rotate?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,2,,0814-03,"['Counter-clockwise then clockwise.' 'No rotation.'
 'Clockwise then counter-clockwise.' 'Clockwise throughout.'
 'Counter-clockwise throughout.']",https://www.youtube.com/watch?v=h-HGBsZkFu8,"In which direction(s) does the toy car rotate?
Options: 
A: Counter-clockwise then clockwise.
B: No rotation.
C: Clockwise then counter-clockwise.
D: Clockwise throughout.
E: Counter-clockwise throughout. 
Pick the best suited option.",C,videos/object/0814-03.mp4
D,E,Which direction(s) does wheel rotate in?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,4,,0816-02,"['Clockwise then counter-clockwise.' 'Counter-clockwise throughout.'
 'No rotation.' 'Clockwise throughout.'
 'Counter-clockwise then clockwise.']",https://www.youtube.com/watch?v=o_AefREq5jk,"Which direction(s) does wheel rotate in?
Options: 
A: Clockwise then counter-clockwise.
B: Counter-clockwise throughout.
C: No rotation.
D: Clockwise throughout.
E: Counter-clockwise then clockwise. 
Pick the best suited option.",E,videos/object/0816-02.mp4
E,E,What direction(s) is the wheel rotating in?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,4,,0816-03,"['Counter-clockwise throughout.' 'No rotation.' 'Clockwise throughout.'
 'Counter-clockwise then clockwise.' 'Clockwise then counter-clockwise.']",https://www.youtube.com/watch?v=o_AefREq5jk,"What direction(s) is the wheel rotating in?
Options: 
A: Counter-clockwise throughout.
B: No rotation.
C: Clockwise throughout.
D: Counter-clockwise then clockwise.
E: Clockwise then counter-clockwise. 
Pick the best suited option.",E,videos/object/0816-03.mp4
D,B,What direction(s) is the wheel rotating in?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,1,,0818-01,"['No rotation.' 'Counter-clockwise then clockwise.'
 'Counter-clockwise throughout.' 'Clockwise throughout.'
 'Clockwise then counter-clockwise.']",https://www.youtube.com/watch?v=o_AefREq5jk,"What direction(s) is the wheel rotating in?
Options: 
A: No rotation.
B: Counter-clockwise then clockwise.
C: Counter-clockwise throughout.
D: Clockwise throughout.
E: Clockwise then counter-clockwise. 
Pick the best suited option.",B,videos/object/0818-01.mp4
C,B,What direction(s) does the car rotate in?,object,"{'composite': 0, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,1,car;rotation,0200-01,"['Clockwise then counter-clockwise.' 'Clockwise throughout.'
 'Counter-clockwise throughout.' 'Counter-clockwise then clockwise.'
 'No rotation.']",,"What direction(s) does the car rotate in?
Options: 
A: Clockwise then counter-clockwise.
B: Clockwise throughout.
C: Counter-clockwise throughout.
D: Counter-clockwise then clockwise.
E: No rotation. 
Pick the best suited option.",B,videos/object/0200-01.mp4
B,A,What direction(s) does the car rotate in?,object,"{'composite': 0, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,0,car;rotation,0200-02,"['Counter-clockwise throughout.' 'Clockwise throughout.'
 'Clockwise then counter-clockwise.' 'No rotation.'
 'Counter-clockwise then clockwise.']",,"What direction(s) does the car rotate in?
Options: 
A: Counter-clockwise throughout.
B: Clockwise throughout.
C: Clockwise then counter-clockwise.
D: No rotation.
E: Counter-clockwise then clockwise. 
Pick the best suited option.",A,videos/object/0200-02.mp4
E,E,Which direction(s) does the car rotate in?,object,"{'composite': 0, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,4,car;rotation,0202-01,"['No rotation.' 'Clockwise throughout.'
 'Clockwise then counter-clockwise.' 'Counter-clockwise then clockwise.'
 'Counter-clockwise throughout.']",,"Which direction(s) does the car rotate in?
Options: 
A: No rotation.
B: Clockwise throughout.
C: Clockwise then counter-clockwise.
D: Counter-clockwise then clockwise.
E: Counter-clockwise throughout. 
Pick the best suited option.",E,videos/object/0202-01.mp4
B,B,Which direction(s) does the car rotate in?,object,"{'composite': 0, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,1,car;rotation,0202-02,"['Counter-clockwise throughout.' 'Clockwise throughout.'
 'Clockwise then counter-clockwise.' 'No rotation.'
 'Counter-clockwise then clockwise.']",,"Which direction(s) does the car rotate in?
Options: 
A: Counter-clockwise throughout.
B: Clockwise throughout.
C: Clockwise then counter-clockwise.
D: No rotation.
E: Counter-clockwise then clockwise. 
Pick the best suited option.",B,videos/object/0202-02.mp4
B,C,In which direction(s) does the car rotate?,object,"{'composite': 0, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,2,car;rotation;normal speed,0204-01,"['Counter-clockwise then clockwise.' 'Clockwise then counter-clockwise.'
 'Clockwise throughout.' 'Counter-clockwise throughout.' 'No rotation.']",,"In which direction(s) does the car rotate?
Options: 
A: Counter-clockwise then clockwise.
B: Clockwise then counter-clockwise.
C: Clockwise throughout.
D: Counter-clockwise throughout.
E: No rotation. 
Pick the best suited option.",C,videos/object/0204-01.mp4
C,C,What direction(s) did the car rotate in?,object,"{'composite': 0, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,2,car;rotation;normal speed,0203-01,"['No rotation.' 'Clockwise throughout.' 'Counter-clockwise throughout.'
 'Counter-clockwise then clockwise.' 'Clockwise then counter-clockwise.']",,"What direction(s) did the car rotate in?
Options: 
A: No rotation.
B: Clockwise throughout.
C: Counter-clockwise throughout.
D: Counter-clockwise then clockwise.
E: Clockwise then counter-clockwise. 
Pick the best suited option.",C,videos/object/0203-01.mp4
C,E,In what direction(s) does the car rotate?,object,"{'composite': 0, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,4,car;rotation;slowed,0206-01,"['No rotation.' 'Clockwise then counter-clockwise.'
 'Counter-clockwise throughout.' 'Counter-clockwise then clockwise.'
 'Clockwise throughout.']",,"In what direction(s) does the car rotate?
Options: 
A: No rotation.
B: Clockwise then counter-clockwise.
C: Counter-clockwise throughout.
D: Counter-clockwise then clockwise.
E: Clockwise throughout. 
Pick the best suited option.",E,videos/object/0206-01.mp4
D,D,In which direction(s) does the car rotate?,object,"{'composite': 0, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,3,car;rotation;slowed,0206-02,"['Clockwise throughout.' 'No rotation.'
 'Counter-clockwise then clockwise.' 'Counter-clockwise throughout.'
 'Clockwise then counter-clockwise.']",,"In which direction(s) does the car rotate?
Options: 
A: Clockwise throughout.
B: No rotation.
C: Counter-clockwise then clockwise.
D: Counter-clockwise throughout.
E: Clockwise then counter-clockwise. 
Pick the best suited option.",D,videos/object/0206-02.mp4
C,D,In which direction(s) does the car's wheels rotate?,object,"{'composite': 0, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,3,wheel;rotation;slowed,0378-00,"['Clockwise then counter-clockwise.' 'Counter-clockwise then clockwise.'
 'Counter-clockwise throughout.' 'Clockwise throughout.' 'No rotation.']",,"In which direction(s) does the car's wheels rotate?
Options: 
A: Clockwise then counter-clockwise.
B: Counter-clockwise then clockwise.
C: Counter-clockwise throughout.
D: Clockwise throughout.
E: No rotation. 
Pick the best suited option.",D,videos/object/0378-00.mp4
E,A,In which direction(s) does the car's wheels rotate?,object,"{'composite': 0, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,0,wheel;rotation;slowed,0379-00,"['Counter-clockwise throughout.' 'Clockwise throughout.' 'No rotation.'
 'Counter-clockwise then clockwise.' 'Clockwise then counter-clockwise.']",,"In which direction(s) does the car's wheels rotate?
Options: 
A: Counter-clockwise throughout.
B: Clockwise throughout.
C: No rotation.
D: Counter-clockwise then clockwise.
E: Clockwise then counter-clockwise. 
Pick the best suited option.",A,videos/object/0379-00.mp4
B,D,Which direction(s) does the person who films this video rotate in?,human,"{'composite': 0, 'counterfactual': 0, 'first_person': 1, 'zoom': 0}",rotation,3,human;rotation,0207-01,"['Counter-clockwise throughout.' 'Clockwise then counter-clockwise.'
 'No rotation.' 'Clockwise throughout.'
 'Counter-clockwise then clockwise.']",,"Which direction(s) does the person who films this video rotate in?
Options: 
A: Counter-clockwise throughout.
B: Clockwise then counter-clockwise.
C: No rotation.
D: Clockwise throughout.
E: Counter-clockwise then clockwise. 
Pick the best suited option.",D,videos/human/0207-01.mp4
E,D,Which direction(s) does the person who films this video rotate in?,human,"{'composite': 0, 'counterfactual': 0, 'first_person': 1, 'zoom': 0}",rotation,3,human;rotation,0207-02,"['Counter-clockwise then clockwise.' 'Clockwise throughout.'
 'No rotation.' 'Counter-clockwise throughout.'
 'Clockwise then counter-clockwise.']",,"Which direction(s) does the person who films this video rotate in?
Options: 
A: Counter-clockwise then clockwise.
B: Clockwise throughout.
C: No rotation.
D: Counter-clockwise throughout.
E: Clockwise then counter-clockwise. 
Pick the best suited option.",D,videos/human/0207-02.mp4
C,A,What direction(s) does the objects in the scene rotate in?,object,"{'composite': 0, 'counterfactual': 0, 'first_person': 1, 'zoom': 0}",rotation,0,rotation,0207-03,"['Counter-clockwise throughout.' 'Clockwise then counter-clockwise.'
 'Counter-clockwise then clockwise.' 'No rotation.'
 'Clockwise throughout.']",,"What direction(s) does the objects in the scene rotate in?
Options: 
A: Counter-clockwise throughout.
B: Clockwise then counter-clockwise.
C: Counter-clockwise then clockwise.
D: No rotation.
E: Clockwise throughout. 
Pick the best suited option.",A,videos/object/0207-03.mp4
D,D,What direction(s) does the objects in the scene rotate in?,object,"{'composite': 0, 'counterfactual': 0, 'first_person': 1, 'zoom': 0}",rotation,3,rotation,0207-04,"['No rotation.' 'Counter-clockwise then clockwise.'
 'Counter-clockwise throughout.' 'Clockwise throughout.'
 'Clockwise then counter-clockwise.']",,"What direction(s) does the objects in the scene rotate in?
Options: 
A: No rotation.
B: Counter-clockwise then clockwise.
C: Counter-clockwise throughout.
D: Clockwise throughout.
E: Clockwise then counter-clockwise. 
Pick the best suited option.",D,videos/object/0207-04.mp4
E,B,In which direction(s) does the person's hand rotate?,human,"{'composite': 0, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,1,human;rotation;slowed,0215-01,"['No rotation.' 'Clockwise throughout.' 'Counter-clockwise throughout.'
 'Counter-clockwise then clockwise.' 'Clockwise then counter-clockwise.']",,"In which direction(s) does the person's hand rotate?
Options: 
A: No rotation.
B: Clockwise throughout.
C: Counter-clockwise throughout.
D: Counter-clockwise then clockwise.
E: Clockwise then counter-clockwise. 
Pick the best suited option.",B,videos/human/0215-01.mp4
E,D,Which direction(s) does the person's hand rotate in?,human,"{'composite': 0, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,3,human;rotation;slowed,0215-02,"['Counter-clockwise then clockwise.' 'Clockwise throughout.'
 'No rotation.' 'Counter-clockwise throughout.'
 'Clockwise then counter-clockwise.']",,"Which direction(s) does the person's hand rotate in?
Options: 
A: Counter-clockwise then clockwise.
B: Clockwise throughout.
C: No rotation.
D: Counter-clockwise throughout.
E: Clockwise then counter-clockwise. 
Pick the best suited option.",D,videos/human/0215-02.mp4
B,A,Which direction(s) does the person rotate in?,human,"{'composite': 0, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,0,human;rotation,0216-01,"['Clockwise throughout.' 'No rotation.'
 'Counter-clockwise then clockwise.' 'Clockwise then counter-clockwise.'
 'Counter-clockwise throughout.']",,"Which direction(s) does the person rotate in?
Options: 
A: Clockwise throughout.
B: No rotation.
C: Counter-clockwise then clockwise.
D: Clockwise then counter-clockwise.
E: Counter-clockwise throughout. 
Pick the best suited option.",A,videos/human/0216-01.mp4
E,D,Which direction(s) does the person rotate in?,human,"{'composite': 0, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,3,human;rotation,0216-02,"['Counter-clockwise then clockwise.' 'Clockwise throughout.'
 'Clockwise then counter-clockwise.' 'Counter-clockwise throughout.'
 'No rotation.']",,"Which direction(s) does the person rotate in?
Options: 
A: Counter-clockwise then clockwise.
B: Clockwise throughout.
C: Clockwise then counter-clockwise.
D: Counter-clockwise throughout.
E: No rotation. 
Pick the best suited option.",D,videos/human/0216-02.mp4
D,C,Which direction(s) does the person's hand rotate in?,human,"{'composite': 0, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,2,human;rotation;slowed,0218-02,"['Clockwise then counter-clockwise.' 'No rotation.'
 'Counter-clockwise throughout.' 'Clockwise throughout.'
 'Counter-clockwise then clockwise.']",,"Which direction(s) does the person's hand rotate in?
Options: 
A: Clockwise then counter-clockwise.
B: No rotation.
C: Counter-clockwise throughout.
D: Clockwise throughout.
E: Counter-clockwise then clockwise. 
Pick the best suited option.",C,videos/human/0218-02.mp4
D,E,In what direction(s) does the person's hand rotate?,human,"{'composite': 0, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,4,human;rotation;slowed,0218-03,"['Counter-clockwise then clockwise.' 'Counter-clockwise throughout.'
 'No rotation.' 'Clockwise then counter-clockwise.'
 'Clockwise throughout.']",,"In what direction(s) does the person's hand rotate?
Options: 
A: Counter-clockwise then clockwise.
B: Counter-clockwise throughout.
C: No rotation.
D: Clockwise then counter-clockwise.
E: Clockwise throughout. 
Pick the best suited option.",E,videos/human/0218-03.mp4
D,A,What direction(s) does the person's hand rotate in?,human,"{'composite': 0, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,0,human;rotation;slowed,0230-05,"['Counter-clockwise throughout.' 'No rotation.'
 'Clockwise then counter-clockwise.' 'Counter-clockwise then clockwise.'
 'Clockwise throughout.']",,"What direction(s) does the person's hand rotate in?
Options: 
A: Counter-clockwise throughout.
B: No rotation.
C: Clockwise then counter-clockwise.
D: Counter-clockwise then clockwise.
E: Clockwise throughout. 
Pick the best suited option.",A,videos/human/0230-05.mp4
D,E,Which direction(s) does the person's hand rotate in?,human,"{'composite': 0, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,4,human;rotation;slowed,0230-06,"['No rotation.' 'Counter-clockwise throughout.'
 'Clockwise then counter-clockwise.' 'Counter-clockwise then clockwise.'
 'Clockwise throughout.']",,"Which direction(s) does the person's hand rotate in?
Options: 
A: No rotation.
B: Counter-clockwise throughout.
C: Clockwise then counter-clockwise.
D: Counter-clockwise then clockwise.
E: Clockwise throughout. 
Pick the best suited option.",E,videos/human/0230-06.mp4
D,B,In which direction(s) does the laser pointer move?,object,"{'composite': 0, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,1,object;rotation,0911-02,"['No rotation.' 'Counter-clockwise throughout.'
 'Counter-clockwise then clockwise.' 'Clockwise throughout.'
 'Clockwise then counter-clockwise.']",,"In which direction(s) does the laser pointer move?
Options: 
A: No rotation.
B: Counter-clockwise throughout.
C: Counter-clockwise then clockwise.
D: Clockwise throughout.
E: Clockwise then counter-clockwise. 
Pick the best suited option.",B,videos/object/0911-02.mp4
D,B,In which direction(s) does the laser pointer move?,object,"{'composite': 0, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,1,object;rotation,0911-03,"['Clockwise then counter-clockwise.' 'Clockwise throughout.'
 'No rotation.' 'Counter-clockwise throughout.'
 'Counter-clockwise then clockwise.']",,"In which direction(s) does the laser pointer move?
Options: 
A: Clockwise then counter-clockwise.
B: Clockwise throughout.
C: No rotation.
D: Counter-clockwise throughout.
E: Counter-clockwise then clockwise. 
Pick the best suited option.",B,videos/object/0911-03.mp4
E,A,In which direction(s) does the laser pointer move?,object,"{'composite': 0, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,0,object;rotation,0912-02,"['Counter-clockwise throughout.' 'Clockwise throughout.' 'No rotation.'
 'Counter-clockwise then clockwise.' 'Clockwise then counter-clockwise.']",,"In which direction(s) does the laser pointer move?
Options: 
A: Counter-clockwise throughout.
B: Clockwise throughout.
C: No rotation.
D: Counter-clockwise then clockwise.
E: Clockwise then counter-clockwise. 
Pick the best suited option.",A,videos/object/0912-02.mp4
C,A,In which direction(s) does the laser pointer move?,object,"{'composite': 0, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,0,object;rotation,0912-03,"['Clockwise throughout.' 'Counter-clockwise then clockwise.'
 'Clockwise then counter-clockwise.' 'No rotation.'
 'Counter-clockwise throughout.']",,"In which direction(s) does the laser pointer move?
Options: 
A: Clockwise throughout.
B: Counter-clockwise then clockwise.
C: Clockwise then counter-clockwise.
D: No rotation.
E: Counter-clockwise throughout. 
Pick the best suited option.",A,videos/object/0912-03.mp4
C,B,In which direction(s) does the laser pointer move?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,1,object;rotation,0912-04,"['Counter-clockwise throughout.' 'Clockwise then counter-clockwise.'
 'Counter-clockwise then clockwise.' 'Clockwise throughout.'
 'No rotation.']",,"In which direction(s) does the laser pointer move?
Options: 
A: Counter-clockwise throughout.
B: Clockwise then counter-clockwise.
C: Counter-clockwise then clockwise.
D: Clockwise throughout.
E: No rotation. 
Pick the best suited option.",B,videos/object/0912-04.mp4
C,C,In which direction(s) does the laser pointer move?,human,"{'composite': 0, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,2,human;rotation,0924-02,"['Clockwise throughout.' 'Counter-clockwise then clockwise.'
 'Counter-clockwise throughout.' 'Clockwise then counter-clockwise.'
 'No rotation.']",,"In which direction(s) does the laser pointer move?
Options: 
A: Clockwise throughout.
B: Counter-clockwise then clockwise.
C: Counter-clockwise throughout.
D: Clockwise then counter-clockwise.
E: No rotation. 
Pick the best suited option.",C,videos/human/0924-02.mp4
C,D,In which direction(s) does the laser pointer move?,human,"{'composite': 0, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,3,human;rotation,0924-03,"['Clockwise then counter-clockwise.' 'No rotation.'
 'Clockwise throughout.' 'Counter-clockwise throughout.'
 'Counter-clockwise then clockwise.']",,"In which direction(s) does the laser pointer move?
Options: 
A: Clockwise then counter-clockwise.
B: No rotation.
C: Clockwise throughout.
D: Counter-clockwise throughout.
E: Counter-clockwise then clockwise. 
Pick the best suited option.",D,videos/human/0924-03.mp4
B,E,In which direction(s) does the laser pointer move?,human,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,4,human;rotation,0924-04,"['Clockwise throughout.' 'Counter-clockwise throughout.'
 'Counter-clockwise then clockwise.' 'No rotation.'
 'Clockwise then counter-clockwise.']",,"In which direction(s) does the laser pointer move?
Options: 
A: Clockwise throughout.
B: Counter-clockwise throughout.
C: Counter-clockwise then clockwise.
D: No rotation.
E: Clockwise then counter-clockwise. 
Pick the best suited option.",E,videos/human/0924-04.mp4
E,A,In which direction(s) does the laser pointer move?,human,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,0,human;rotation,0924-05,"['Counter-clockwise then clockwise.' 'No rotation.'
 'Clockwise throughout.' 'Clockwise then counter-clockwise.'
 'Counter-clockwise throughout.']",,"In which direction(s) does the laser pointer move?
Options: 
A: Counter-clockwise then clockwise.
B: No rotation.
C: Clockwise throughout.
D: Clockwise then counter-clockwise.
E: Counter-clockwise throughout. 
Pick the best suited option.",A,videos/human/0924-05.mp4
D,B,In which direction(s) does the laser pointer move?,human,"{'composite': 0, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,1,human;rotation,0941-02,"['No rotation.' 'Counter-clockwise throughout.'
 'Clockwise then counter-clockwise.' 'Clockwise throughout.'
 'Counter-clockwise then clockwise.']",,"In which direction(s) does the laser pointer move?
Options: 
A: No rotation.
B: Counter-clockwise throughout.
C: Clockwise then counter-clockwise.
D: Clockwise throughout.
E: Counter-clockwise then clockwise. 
Pick the best suited option.",B,videos/human/0941-02.mp4
D,E,In which direction(s) does the laser pointer move?,human,"{'composite': 0, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,4,human;rotation,0939-02,"['Clockwise throughout.' 'Clockwise then counter-clockwise.'
 'Counter-clockwise then clockwise.' 'No rotation.'
 'Counter-clockwise throughout.']",,"In which direction(s) does the laser pointer move?
Options: 
A: Clockwise throughout.
B: Clockwise then counter-clockwise.
C: Counter-clockwise then clockwise.
D: No rotation.
E: Counter-clockwise throughout. 
Pick the best suited option.",E,videos/human/0939-02.mp4
D,B,Which direction(s) does the person rotate in?,simulated,"{'composite': 0, 'counterfactual': 0, 'first_person': 0, 'zoom': 1}",rotation,1,synthetic human; Eason rotating clockwise,0216-12,"['Counter-clockwise then clockwise.' 'Clockwise throughout.'
 'Counter-clockwise throughout.' 'No rotation.'
 'Clockwise then counter-clockwise.']",,"Which direction(s) does the person rotate in?
Options: 
A: Counter-clockwise then clockwise.
B: Clockwise throughout.
C: Counter-clockwise throughout.
D: No rotation.
E: Clockwise then counter-clockwise. 
Pick the best suited option.",B,videos/simulated/0216-12.mp4
E,A,Which direction(s) does the person rotate in?,simulated,"{'composite': 0, 'counterfactual': 0, 'first_person': 0, 'zoom': 1}",rotation,0,synthetic human; Eason rotating counter-clockwise,0216-13,"['Counter-clockwise throughout.' 'Counter-clockwise then clockwise.'
 'Clockwise then counter-clockwise.' 'Clockwise throughout.'
 'No rotation.']",,"Which direction(s) does the person rotate in?
Options: 
A: Counter-clockwise throughout.
B: Counter-clockwise then clockwise.
C: Clockwise then counter-clockwise.
D: Clockwise throughout.
E: No rotation. 
Pick the best suited option.",A,videos/simulated/0216-13.mp4
D,E,Which direction(s) does the person's hand rotate in?,simulated,"{'composite': 0, 'counterfactual': 0, 'first_person': 0, 'zoom': 1}",rotation,4,synthetic human; Eason rotating hand counter-clockwise,0230-14,"['Clockwise then counter-clockwise.' 'No rotation.'
 'Counter-clockwise then clockwise.' 'Clockwise throughout.'
 'Counter-clockwise throughout.']",,"Which direction(s) does the person's hand rotate in?
Options: 
A: Clockwise then counter-clockwise.
B: No rotation.
C: Counter-clockwise then clockwise.
D: Clockwise throughout.
E: Counter-clockwise throughout. 
Pick the best suited option.",E,videos/simulated/0230-14.mp4
