video_id,conjugate,caption,distractor_caption,sim_positive,sim_negative,correct
51035693821@N01_7705424770_3aeff37492.mp4,before,the guitar player is shaking his head before a man's shoulder is seen in the foreground when it briefly comes into the light,a man's shoulder is seen in the foreground when it briefly comes into the light before the guitar player is shaking his head,0.37574535608291626,0.3352351188659668,True
24409978@N00_5784383270_303610e3a2.mp4,after,the person with an umbrella exits view after we see a guy in black shirt enter the left view and quickly turns around and exits,we see a guy in black shirt enter the left view and quickly turns around and exits after the person with an umbrella exits view,0.2372998297214508,0.22129279375076294,True
72175114@N00_7005462463_640123da53.mp4,before,our closest point to the cyclist wearing blue before two people wearing red and yellow pass the blue biker on the right,two people wearing red and yellow pass the blue biker on the right before our closest point to the cyclist wearing blue,0.2978987991809845,0.355365127325058,False
25832003@N00_3305005763_ca40527bea.mp4,before,car lights brighten before someone walks through the frame,someone walks through the frame before car lights brighten,0.23663100600242615,0.27963799238204956,False
72175114@N00_7262234882_9f8cdba19a.mp4,after,A man wearing a maroon colored vest is shown singing and raising his hands as he sings after camera pans left and we see 3 people in suits raise their hands,camera pans left and we see 3 people in suits raise their hands after A man wearing a maroon colored vest is shown singing and raising his hands as he sings,0.3408285677433014,0.3453468978404999,False
16483298@N00_5230592611_9d6a3f73e0.mp4,before,a man in a baseball cap is walking around behind a truck before a person who is standing on a car waving a flag comes into frame from the left side of the scene,a person who is standing on a car waving a flag comes into frame from the left side of the scene before a man in a baseball cap is walking around behind a truck,0.34591221809387207,0.37979841232299805,False
50072196@N00_8494901801_2a59170218.mp4,after,The light begins to shine in the room after man stands in front of audience,man stands in front of audience after The light begins to shine in the room,0.3348437547683716,0.3528878688812256,False
57071639@N00_2400251489_5109128f3b.mp4,before,water first recedes before we first see two waves collide,we first see two waves collide before water first recedes,0.3272021412849426,0.44302159547805786,False
24409978@N00_5783819903_e6639fe5a7.mp4,after,the person with the orange hat leaves the screen the first time after first time orange hat can be seen,first time orange hat can be seen after the person with the orange hat leaves the screen the first time,0.2375539243221283,0.2276494801044464,True
91499534@N00_4760052149_d8bdb81e05.mp4,before,we see only two men on segway ride before multiple people spinning on segways,multiple people spinning on segways before we see only two men on segway ride,0.36841851472854614,0.37724193930625916,False
18587146@N00_5049310249_effcfe7eab.mp4,before,a small dog moves a fluffy white pillow before we first see a person in the other room,we first see a person in the other room before a small dog moves a fluffy white pillow,0.30914169549942017,0.2846768796443939,True
33439178@N00_12719506944_139e338f74.mp4,before,the girl takes a red object from the blanket before girl in pink walks past,girl in pink walks past before the girl takes a red object from the blanket,0.2649495005607605,0.2722422480583191,False
15525582@N08_4450214421_0d78d4b7b3.mp4,before,the cat lays on the sand before people clap hands together,people clap hands together before the cat lays on the sand,0.26291680335998535,0.2661706805229187,False
50072196@N00_8616944997_5b70611ac3.mp4,after,the camera zooms in on the monks after white table cloth blows from the wind,white table cloth blows from the wind after the camera zooms in on the monks,0.3343715965747833,0.35106703639030457,False
69046008@N00_2539118411_cbd7b804a9.mp4,after,dog looks around then bites toy after dog first looks behind him,dog first looks behind him after dog looks around then bites toy,0.3132394254207611,0.30460596084594727,True
40009990@N00_2557746871_1bb2d1ff9f.mp4,before,member of the audience tilts head the left before the bald man sitting corner right moves his head to the side,the bald man sitting corner right moves his head to the side before member of the audience tilts head the left,0.3237927258014679,0.3371506333351135,False
47887101@N00_5266279349_a057e6d6a1.mp4,after,the men stand up after first time someone runs in and flips,first time someone runs in and flips after the men stand up,0.2108764946460724,0.24043628573417664,False
61797472@N00_6122111246_2588fe84e3.mp4,after,two people are on bridge taking pictures after we first see two people's legs on bridge,we first see two people's legs on bridge after two people are on bridge taking pictures,0.29617103934288025,0.32650628685951233,False
27605119@N00_9268986166_2fde12218f.mp4,before,the sun begins to shine a little brighter through the entrance way before cave opening is briefly barely visible,cave opening is briefly barely visible before the sun begins to shine a little brighter through the entrance way,0.3757482171058655,0.370331346988678,True
26292851@N04_4499217540_88b1757450.mp4,before,camera starts to focus on the ipad before a person's hand comes into view,a person's hand comes into view before camera starts to focus on the ipad,0.2722276449203491,0.30031996965408325,False
55437289@N00_3730628701_6a39164afc.mp4,before,woman begins jumping on trampoline before a man in red climbs onto the trampoline,a man in red climbs onto the trampoline before woman begins jumping on trampoline,0.3043048083782196,0.2613995671272278,True
24617858@N00_2817477962_49e5788312.mp4,before,pug shakes before the small black dog flees after a woman starts to splash water on it,the small black dog flees after a woman starts to splash water on it before pug shakes,0.3678734302520752,0.38239145278930664,False
32705331@N00_8068676832_d8445de1c0.mp4,before,cat looks directly up for first time before cat sniffs person's foot,cat sniffs person's foot before cat looks directly up for first time,0.30142638087272644,0.34919559955596924,False
31667813@N00_3159450613_4a463646e0.mp4,before,mouse leaves wheel briefly before hamster wheel moves fast for the first time,hamster wheel moves fast for the first time before mouse leaves wheel briefly,0.2992693781852722,0.32930898666381836,False
10288162@N07_10077526255_f9fa0c32ea.mp4,before,the guitar player raises his arm before singer walking around in circle on stage,singer walking around in circle on stage before the guitar player raises his arm,0.3986051678657532,0.28856998682022095,True
72175114@N00_6989600056_961c06fd2d.mp4,after,first time we see a blue ' red 'do not' sign after two white balloons are visible,two white balloons are visible after first time we see a blue ' red 'do not' sign,0.3149765431880951,0.2814125418663025,True
32705331@N00_7270865902_ab3d80bde0.mp4,before,Cat runs away before The cat returns the toy in his mouth and drops it,The cat returns the toy in his mouth and drops it before Cat runs away,0.36474448442459106,0.341813325881958,True
55919472@N00_5651481910_7fb944ce83.mp4,before,a person in white walks past the dancers before we begin to look at the other people playing drums,we begin to look at the other people playing drums before a person in white walks past the dancers,0.24475887417793274,0.26389577984809875,False
